,yr_built,sqft_lot,sqft_lot15,sqft_living
35,0.2608695652173913,0.0015386115787184578,0.0030015541916652596,0.15169811320754717
36,0.28695652173913044,0.02079427491112095,0.012424343718733811,0.10339622641509434
37,0.034782608695652174,0.00331952419345557,0.0046510879916007025,0.15622641509433963
38,0.6,0.0045764608178023415,0.008212059286725963,0.07018867924528302
39,0.8347826086956521,0.004260257965797997,0.012903351792949047,0.1758490566037736
40,0.8695652173913043,0.0030287629502331846,0.005764178696431792,0.1720754716981132
41,0.7304347826086957,0.014335740796043708,0.03442195671926566,0.29660377358490564
42,0.991304347826087,0.0031008475084487344,0.005729717683898321,0.24943396226415093
43,0.19130434782608696,0.001066124558482081,0.0022847651309690783,0.09660377358490566
44,0.5130434782608696,0.005534155662666075,0.009369949307850563,0.07471698113207548
45,0.8956521739130435,0.00792506113558015,0.009856998284990277,0.21660377358490565
46,0.5739130434782609,0.004850866741093468,0.009406707721219598,0.052830188679245285
47,0.7043478260869566,0.00781178540124143,0.014972161245375044,0.1509433962264151
48,0.4608695652173913,0.0032971113476238448,0.00511056815871364,0.07245283018867925
49,0.4608695652173913,0.03906195576915738,0.08254790942267466,0.18588679245283019
50,0.4782608695652174,0.005257326729014761,0.010008626740137545,0.06792452830188679
51,0.5739130434782609,0.00521795281066173,0.009743276943629824,0.2158490566037736
52,0.43478260869565216,0.0021564792205660275,0.003938893732575651,0.08452830188679246
53,0.7043478260869566,0.004864193298074494,0.006992139443041116,0.12754716981132075
54,0.23478260869565218,0.00331952419345557,0.006144398534717747,0.18415094339622642
55,0.8260869565217391,0.0027137716034089333,0.004995698116935405,0.19169811320754718
56,0.9391304347826087,0.0024078665454353816,0.004421347908044234,0.1479245283018868
57,0.8956521739130435,0.002562333455897274,0.00470852301248982,0.16075471698113208
58,0.591304347826087,0.008372712299624616,0.01193844344201188,0.22339622641509435
59,0.7913043478260869,0.005727996491480998,0.00906439499672046,0.11773584905660377
60,0.5130434782608696,0.012548164902816083,0.020962633924109957,0.14037735849056604
61,0.46956521739130436,0.004773330409567499,0.009303324683619187,0.07320754716981132
62,0.6347826086956522,0.004948998660681023,0.010164849996955943,0.1682264150943396
63,0.991304347826087,0.00031741435718443776,0.002801680318971132,0.09433962264150944
64,0.6869565217391305,0.00331952419345557,0.003938893732575651,0.10339622641509434
65,0.21739130434782608,0.0019923202686633885,0.003846997699153063,0.18716981132075472
66,0.7739130434782608,0.00637796902060104,0.011944186944100791,0.18339622641509434
67,0.9130434782608695,0.002500546691712517,0.0044868238318578274,0.1471698113207547
68,0.591304347826087,0.0069964424150386565,0.013766025806703585,0.05358490566037736
69,0.5652173913043478,0.011895769363335855,0.022407699049680145,0.21962264150943397
70,0.6347826086956522,0.030029578898971978,0.0439561701868591,0.33811320754716984
71,0.6260869565217392,0.003084492188517475,0.004702779510400908,0.07320754716981132
72,0.1391304347826087,0.004414119123669843,0.008220100189650439,0.18566037735849056
73,0.9130434782608695,0.0027137716034089333,0.004995698116935405,0.15773584905660376
74,0.5652173913043478,0.030293081275642265,0.05729487943814765,0.11320754716981132
75,0.7478260869565218,0.020948136068992797,0.03947968465876131,0.2369811320754717
76,0.48695652173913045,0.004107002560516198,0.00786744916139126,0.1109433962264151
77,0.3565217391304348,0.0027501167588117317,0.005064620142002345,0.05660377358490566
78,0.48695652173913045,0.0027501167588117317,0.0057917475064585685,0.08452830188679246
79,0.8869565217391304,0.02372308868399644,0.04491303763487179,0.23849056603773586
80,0.8956521739130435,0.002774346862413597,0.005412676368590395,0.15547169811320755
81,0.8,0.0032522856559603934,0.0066096222039195955,0.12150943396226416
82,0.41739130434782606,0.0037556660582891486,0.006971462835521033,0.13056603773584904
83,0.5565217391304348,0.004962325217662049,0.009357313603254957,0.10490566037735849
84,0.45217391304347826,0.003703571335545138,0.0075262851373099045,0.050566037735849056
85,0.21739130434782608,0.0018657179773436416,0.004765958033378937,0.13962264150943396
86,0.5304347826086957,0.004773330409567499,0.008631334939216518,0.17886792452830189
87,0.9217391304347826,0.003487923413488535,0.007693995398306126,0.18716981132075472
88,0.6869565217391305,0.0009207439368708881,0.0015783143740329378,0.09962264150943397
89,0.9217391304347826,0.00033074091416546375,0.0005226586900909656,0.05584905660377359
90,0.7652173913043478,0.004169395077291002,0.007878936165569084,0.12754716981132075
91,0.8782608695652174,0.003533354857742033,0.006431573639163333,0.24377358490566037
92,0.5391304347826087,0.006045410848665436,0.011313550414738286,0.06867924528301887
93,0.3391304347826087,0.0027137716034089333,0.004421347908044234,0.09735849056603774
94,0.3391304347826087,0.0027137716034089333,0.004421347908044234,0.09735849056603774
95,0.4,0.005893972701153777,0.006196090053517953,0.22716981132075473
96,0.5826086956521739,0.009183815017697062,0.01719030175211275,0.12603773584905661
97,0.6521739130434783,0.003561825229474225,0.0066038787018306835,0.06566037735849056
98,0.6956521739130435,0.02500546691712517,0.15436810564368003,0.11471698113207547
99,0.8,0.02200517433862418,0.039531376177561514,0.15320754716981133
100,0.08695652173913043,0.0077057786979832675,0.004421347908044234,0.13433962264150942
101,0.25217391304347825,0.0017918161613579519,0.0032473760810706807,0.12754716981132075
102,0.7217391304347827,0.06485974707406356,0.054133655888410646,0.14339622641509434
103,0.43478260869565216,0.004599479416224114,0.008571602517491835,0.19849056603773585
104,0.46956521739130436,0.020231530754967624,0.016379319257158412,0.06943396226415094
105,0.6782608695652174,0.005745563316592351,0.00862788883796317,0.15471698113207547
106,0.3391304347826087,0.0021110477763125295,0.0038527412012419747,0.10415094339622641
107,0.7391304347826086,0.0011951498601620145,0.0049566423027308055,0.07169811320754717
108,0.7913043478260869,0.01666849402031331,0.039457859350823445,0.21509433962264152
109,0.3652173913043478,0.007161207119531342,0.010087887068964527,0.13132075471698113
110,0.7304347826086957,0.005514771579784582,0.010321073253774342,0.15245283018867925
111,0.043478260869565216,0.0017009532728509563,0.0033140007053020564,0.07320754716981132
112,0.6956521739130435,0.007317491287763374,0.012641448097694673,0.09433962264150944
113,0.6173913043478261,0.0033007458631641243,0.005570048325826576,0.1350943396226415
114,0.8782608695652174,0.009480633786819914,0.009035677486275902,0.2218867924528302
115,0.0,0.003531537599971893,0.006546443680941567,0.3086792452830189
116,0.9565217391304348,0.00035254800740714266,0.00288898155072259,0.09811320754716982
117,0.391304347826087,0.003792011213691947,0.0070403848605879735,0.04452830188679245
118,0.43478260869565216,0.005500233517623463,0.009590499788064774,0.09660377358490566
119,0.21739130434782608,0.00149136287669482,0.003892945715864357,0.09962264150943397
120,0.5565217391304348,0.003606650921137676,0.011722487763468799,0.15924528301886792
121,0.7565217391304347,0.005216741305481637,0.009709964631514136,0.08754716981132075
122,0.4608695652173913,0.00331952419345557,0.006144398534717747,0.036226415094339624
123,0.20869565217391303,0.002350320049380951,0.004306477866266,0.13660377358490566
124,0.782608695652174,0.005866108082011632,0.015324812273634223,0.19773584905660377
125,0.12173913043478261,0.010460741477515372,0.012203793238519601,0.18566037735849056
126,0.5826086956521739,0.004652785644148218,0.00925967406774346,0.13660377358490566
127,0.6782608695652174,0.005022294724076667,0.008901279537395368,0.14113207547169812
128,0.22608695652173913,0.002689541499807068,0.004949750100224111,0.15320754716981133
129,0.9043478260869565,0.002295802316276754,0.003557525193871913,0.13433962264150942
130,0.7478260869565218,0.004455310299793015,0.008074215236592082,0.05811320754716981
131,0.7478260869565218,0.005502050775393603,0.01050141921936617,0.129811320754717
132,0.7739130434782608,0.06697079485037608,0.10091218300176096,0.27622641509433965
133,0.991304347826087,0.0010703648266124073,0.0011613361223779476,0.129811320754717
134,0.9130434782608695,0.0010649130533019876,0.0018769764826563468,0.13962264150943396
135,0.48695652173913045,0.010219046194086765,0.02138190957660051,0.07773584905660377
136,0.591304347826087,0.004434108959141382,0.008602617428771959,0.13056603773584904
137,0.591304347826087,0.005743746058822211,0.011240033588000216,0.17358490566037735
138,0.7043478260869566,0.0023745501529828165,0.005817018915649779,0.06792452830188679
139,0.991304347826087,0.0004415936381439983,0.0007569935753185634,0.06641509433962264
140,0.21739130434782608,0.0016234169413249868,0.0033875175320401264,0.061886792452830186
141,0.591304347826087,0.005363939184862969,0.010021262444733151,0.1909433962264151
142,0.5391304347826087,0.004881760123185847,0.009106896912178407,0.09962264150943397
143,0.2,0.004589787374783368,0.00837287734521549,0.05811320754716981
144,0.5304347826086957,0.004844203462602955,0.00938832851453508,0.13132075471698113
145,0.8173913043478261,0.1907236259865438,0.10032749448910974,0.2550943396226415
146,0.043478260869565216,0.0021080190133622966,0.003846997699153063,0.17056603773584905
147,0.9304347826086956,0.03662622460457985,0.2219185824117884,0.16075471698113208
148,0.5217391304347826,0.00725691602875871,0.01992880354810585,0.14867924528301887
149,0.40869565217391307,0.0017778838517868794,0.004535069249404686,0.0860377358490566
150,0.782608695652174,0.0015567841564198567,0.002801680318971132,0.08075471698113207
151,0.40869565217391307,0.0027137716034089333,0.004995698116935405,0.061886792452830186
152,0.46956521739130436,0.004652179891558171,0.009168926734738653,0.07245283018867925
153,0.9217391304347826,0.01170919756560149,0.01045202510140153,0.3690566037735849
154,0.3652173913043478,0.002774346862413597,0.00511056815871364,0.030943396226415093
155,0.5826086956521739,0.0043305252662434075,0.008061579531996476,0.06716981132075471
156,0.8347826086956521,0.014977232788903097,0.014960674241197222,0.2769811320754717
157,0.5826086956521739,0.004228153078525526,0.008298211818059639,0.17735849056603772
158,0.1391304347826087,0.004045215796331441,0.0075205416352209925,0.0739622641509434
159,0.591304347826087,0.006457322609897149,0.012094666698830279,0.1109433962264151
160,0.5391304347826087,0.004913865010458318,0.01266901690772145,0.13358490566037737
161,0.5391304347826087,0.005536578673026261,0.010348642063801119,0.11245283018867924
162,0.8695652173913043,0.009742318905720061,0.013726969992498986,0.23471698113207548
163,0.6869565217391305,0.004094887508715265,0.008616401833785347,0.12226415094339622
164,0.6521739130434783,0.022904716934843434,0.04128314431467959,0.13056603773584904
165,0.6608695652173913,0.003925276783502207,0.00786744916139126,0.09735849056603774
166,0.4260869565217391,0.004076714931013866,0.01045202510140153,0.07924528301886792
167,0.8608695652173913,0.0024102895557955683,0.004421347908044234,0.18037735849056605
168,0.6869565217391305,0.0055910964061304585,0.009303324683619187,0.18037735849056605
169,0.5565217391304348,0.004734562243804514,0.007623924672821403,0.08150943396226415
170,0.46956521739130436,0.012405813044155124,0.008349903336859844,0.09584905660377359
171,0.6782608695652174,0.004010082146108736,0.0076951440987239085,0.14113207547169812
172,0.4782608695652174,0.00447772314562474,0.00837287734521549,0.07924528301886792
173,0.7304347826086957,0.02088816656257818,0.0397209117464956,0.2709433962264151
174,0.6956521739130435,0.0046461223656577046,0.008826614010239516,0.17358490566037735
175,0.9391304347826087,0.0003513365022270494,0.0013141132779429991,0.06264150943396227
176,0.7478260869565218,0.002956072639427588,0.0017219019262557306,0.12679245283018867
177,0.008695652173913044,0.002592621085399606,0.004765958033378937,0.07018867924528302
178,0.6521739130434783,0.004264498233928324,0.009522726463415615,0.12528301886792453
179,0.4260869565217391,0.004664294943359104,0.008763435487261486,0.08
180,0.7652173913043478,0.003196556417676103,0.006354610711171916,0.10415094339622641
181,0.21739130434782608,0.002789490677164763,0.005426460773603784,0.15773584905660376
182,0.5304347826086957,0.005500233517623463,0.010279720038734178,0.16226415094339622
183,0.8347826086956521,0.0017560767585452003,0.003177305355585958,0.057358490566037736
184,0.808695652173913,0.0078093623908812426,0.010720820999162597,0.21433962264150944
185,0.7478260869565218,0.007468929435275033,0.011049349318648347,0.28679245283018867
186,0.6,0.005742534553642118,0.009487116750464363,0.09056603773584905
187,0.7565217391304347,0.004981709300543541,0.009296432481112494,0.12150943396226416
188,0.008695652173913044,0.0011388148692876774,0.004306477866266,0.07849056603773585
189,0.6521739130434783,0.00575828412098333,0.00998105793011077,0.14641509433962263
190,0.6695652173913044,0.005427543206817867,0.008901279537395368,0.10264150943396226
191,0.5130434782608696,0.005027746497387086,0.008418825361926785,0.06792452830188679
192,0.5130434782608696,0.005680142036867314,0.01083454234052305,0.13962264150943396
193,0.5391304347826087,0.004232999099245898,0.008232735894246045,0.14264150943396225
194,0.41739130434782606,0.005880646144172751,0.011001103901101488,0.05811320754716981
195,0.8956521739130435,0.002728915418160099,0.004996846817353188,0.10566037735849057
196,0.17391304347826086,0.003610285436677956,0.006695774735253271,0.12679245283018867
197,0.9304347826086956,0.002158902230926214,0.001991846524434581,0.14037735849056604
198,0.8434782608695652,0.039792493392753626,0.07652297573140628,0.12226415094339622
199,0.6,0.09362088004947787,0.05779571282030075,0.08
200,0.3739130434782609,0.006787457771472567,0.010180931802804896,0.0430188679245283
201,0.8173913043478261,0.008742221379553064,0.011256115393849169,0.12452830188679245
202,0.45217391304347826,0.0027137716034089333,0.004995698116935405,0.05433962264150943
203,0.6608695652173913,0.004149405241819463,0.00786744916139126,0.07622641509433963
204,0.5391304347826087,0.004803618039069831,0.008487747386993724,0.04679245283018868
205,0.5739130434782609,0.006354344669589221,0.011593833316677177,0.16528301886792454
206,0.9565217391304348,0.0024635957837196723,0.004521284844391298,0.16226415094339622
207,0.13043478260869565,0.0032371418412092275,0.004995698116935405,0.05433962264150943
208,0.3565217391304348,0.005500233517623463,0.01565563799395554,0.046037735849056606
209,0.17391304347826086,0.0017469904696945009,0.000759290976154128,0.15169811320754717
210,0.808695652173913,0.00427600753313921,0.006600432600577337,0.09509433962264151
211,0.991304347826087,0.0006336172091887822,0.0007765214824208632,0.0739622641509434
212,0.7217391304347827,0.006973423816616884,0.013459322795155701,0.1471698113207547
213,0.9130434782608695,0.010549787108252228,0.020372201909369836,0.1829433962264151
214,0.6782608695652174,0.003483077392768162,0.00924588966273007,0.1079245283018868
215,0.2,0.009619351129940595,0.01586125536873858,0.04226415094339623
216,0.4956521739130435,0.01996197085239687,0.023320915881817107,0.22716981132075473
217,0.8695652173913043,0.003132952395721206,0.005443691279870519,0.1479245283018868
218,0.40869565217391307,0.00868891515162896,0.005207058993807356,0.2724528301886792
219,0.40869565217391307,0.006227136625679427,0.013082549058123092,0.07773584905660377
220,0.8608695652173913,0.0035860553330760905,0.008587684323340788,0.18641509433962264
221,0.5304347826086957,0.0055910964061304585,0.010882787758069907,0.11018867924528301
222,0.7565217391304347,0.011458415993322183,0.010802378728825144,0.15396226415094338
223,0.5739130434782609,0.009389165145722873,0.010260192131631879,0.14566037735849058
224,0.8173913043478261,0.004760609605176519,0.008477409083233684,0.13056603773584904
225,0.3652173913043478,0.004228153078525526,0.007743389516270767,0.07245283018867925
226,0.9130434782608695,0.0036320925299196346,0.006154736838477788,0.09207547169811321
227,0.6782608695652174,0.005592913663900598,0.010455471202654876,0.1079245283018868
228,0.5304347826086957,0.008920312641026775,0.01426341308760334,0.0860377358490566
229,0.9043478260869565,0.002549612651506295,0.004684400303716391,0.08981132075471698
230,0.13043478260869565,0.00925468807073252,0.014407000639826133,0.08754716981132075
231,0.5217391304347826,0.008981493652621485,0.016881301339729298,0.150188679245283
232,0.6782608695652174,0.00413729019001853,0.008712892668879063,0.2
233,0.5304347826086957,0.005863685071651445,0.014991689152477344,0.05358490566037736
234,0.40869565217391307,0.0028833823286219915,0.004765958033378937,0.16528301886792454
235,0.7217391304347827,0.01667031127808345,0.03956698589051277,0.2618867924528302
236,0.6608695652173913,0.056807477894573605,0.09126309949238928,0.14566037735849058
237,0.034782608695652174,0.0025562759299968076,0.004697036008311996,0.12679245283018867
238,0.808695652173913,0.13372836478905575,0.16987900738499498,0.26716981132075474
239,0.5652173913043478,0.008186140501890251,0.015320217471963094,0.3109433962264151
240,0.591304347826087,0.004836934431522395,0.00917696763766313,0.0860377358490566
241,0.34782608695652173,0.00331952419345557,0.004949750100224111,0.040754716981132075
242,0.21739130434782608,0.0027137716034089333,0.0035598225947074775,0.0860377358490566
243,0.46956521739130436,0.004722447192003581,0.008804788702301652,0.07622641509433963
244,0.1565217391304348,0.0015386115787184578,0.0027672193064376617,0.05584905660377359
245,0.782608695652174,0.006876503402209422,0.011172260263351058,0.18490566037735848
246,0.8695652173913043,0.004745465790425354,0.0208948605994608,0.25358490566037734
247,0.46956521739130436,0.0027864619142145297,0.0021997613000531847,0.03245283018867925
248,0.6608695652173913,0.004114271591596758,0.008039754224058612,0.129811320754717
249,0.1565217391304348,0.0015022664233156596,0.002698297281370721,0.09584905660377359
250,0.6782608695652174,0.004051879074821954,0.007533177339816599,0.11471698113207547
251,0.8782608695652174,0.004340217307684154,0.006795711671600335,0.23169811320754716
252,0.7913043478260869,0.021627790475025124,0.04086271996177125,0.09207547169811321
253,0.4608695652173913,0.0018281613167607502,0.006524618373003702,0.08377358490566038
254,0.7565217391304347,0.00419301942830282,0.00667050332606206,0.10867924528301887
255,0.24347826086956523,0.005252480708294389,0.007081738075628138,0.08528301886792453
256,0.4782608695652174,0.0043008433893311215,0.008005293211525141,0.15622641509433963
257,0.6434782608695652,0.006623904572159975,0.011485855477405637,0.09735849056603774
258,0.6869565217391305,0.005845512493950046,0.010851772846789785,0.0709433962264151
259,0.9217391304347826,0.002365463864132117,0.0057526916922539684,0.16377358490566038
260,0.09565217391304348,0.002350320049380951,0.004306477866266,0.10339622641509434
261,0.5217391304347826,0.004815733090870763,0.008981688566640132,0.0739622641509434
262,0.6869565217391305,0.024224046075965008,0.03767622500284303,0.13660377358490566
263,0.2608695652173913,0.0027380017070107988,0.0022158431059021376,0.036226415094339624
264,0.3130434782608696,0.005790389008255802,0.015640704888524367,0.03547169811320755
265,0.7652173913043478,0.004094887508715265,0.007838731650946701,0.10641509433962264
266,0.46956521739130436,0.00616716711926481,0.006546443680941567,0.06264150943396227
267,0.3217391304347826,0.002410895308385615,0.004381143393421852,0.05886792452830188
268,0.6869565217391305,0.005681959294637454,0.008728974474728016,0.13433962264150942
269,0.7130434782608696,0.01186063571311315,0.022295126408737476,0.35924528301886793
270,0.7739130434782608,0.03442249668199019,0.05374998994887135,0.37886792452830187
271,0.3391304347826087,0.0042511716769472975,0.00790191017392473,0.05660377358490566
272,0.5826086956521739,0.006584530653806943,0.008630186238798736,0.10641509433962264
273,0.5304347826086957,0.003257737429270813,0.008004144511107359,0.07622641509433963
274,0.46956521739130436,0.0004761215357766566,0.0018080544575894062,0.059622641509433964
275,0.9217391304347826,0.002416952834286081,0.004911842986437294,0.17833962264150943
276,0.5217391304347826,0.009533334262153971,0.011348011427271756,0.1509433962264151
277,0.991304347826087,0.015616301771402299,0.013192824298230198,0.2664150943396226
278,0.8434782608695652,0.029594042786728444,0.05598076616020465,0.1449056603773585
279,0.06956521739130435,0.00331952419345557,0.006144398534717747,0.15849056603773584
280,0.6,0.006545156735453911,0.011988986260394303,0.17433962264150943
281,0.26956521739130435,0.002874296039771292,0.009332042194063746,0.0430188679245283
282,0.043478260869565216,0.00482179061677123,0.007931776384787072,0.26716981132075474
283,0.9130434782608695,0.003954352907824445,0.008285576113464033,0.24226415094339623
284,0.7652173913043478,0.008140709057636752,0.014529911584528843,0.16075471698113208
285,0.8,0.0049344605985199045,0.008556669412060664,0.18339622641509434
286,0.6869565217391305,0.007862668618805347,0.01045202510140153,0.16679245283018868
287,0.6956521739130435,0.0037556660582891486,0.007660683086190438,0.10415094339622641
288,0.7391304347826086,0.005924260330656109,0.011083810331181818,0.1969811320754717
289,0.46956521739130436,0.00822612017283333,0.014790666579365435,0.1018867924528302
290,0.591304347826087,0.009237726998211213,0.016776769601711105,0.12075471698113208
291,0.6521739130434783,0.005151925778346647,0.010279720038734178,0.20075471698113206
292,0.8,0.005456619331140105,0.010666832079526827,0.14113207547169812
293,0.7478260869565218,0.006384632299091553,0.011892495425300586,0.22566037735849057
294,0.25217391304347825,0.0022085739433100383,0.004037681968504932,0.12679245283018867
295,0.8173913043478261,0.013078804171696937,0.012317514579880052,0.23169811320754716
296,0.808695652173913,0.005111946107403569,0.007656088284519309,0.07773584905660377
297,0.782608695652174,0.004098522024255545,0.007545813044412204,0.1781132075471698
298,0.5478260869565217,0.005064091652789884,0.005675728764262551,0.13132075471698113
299,0.4956521739130435,0.006901945010991381,0.009650232209789455,0.09811320754716982
300,0.8869565217391304,0.010976842684235107,0.02166104377812162,0.32150943396226417
301,0.8521739130434782,0.004308112420411681,0.008330375429757543,0.16226415094339622
302,0.41739130434782606,0.005136781963595481,0.007649196082012615,0.12452830188679245
303,0.9217391304347826,0.0019929260212534355,0.004524730945644645,0.1320754716981132
304,0.5565217391304348,0.004985343816083822,0.01089886956391886,0.14415094339622642
305,0.11304347826086956,0.0016839922003296505,0.003846997699153063,0.1230188679245283
306,0.5652173913043478,0.004379591226037185,0.008757691985172575,0.11396226415094339
307,0.7304347826086957,0.004105185302746058,0.010487634814352782,0.14264150943396225
308,0.06956521739130435,0.0027137716034089333,0.004995698116935405,0.05433962264150943
309,0.5217391304347826,0.006090236540328887,0.008820870508150605,0.22867924528301886
310,0.24347826086956523,0.0021080190133622966,0.005857223430272162,0.1569811320754717
311,0.13043478260869565,0.047180857733552455,0.08931949838550156,0.10339622641509434
312,0.1826086956521739,0.005167069593097813,0.005455178284048342,0.25358490566037734
313,0.8434782608695652,0.0070164322505101955,0.012168183525568348,0.3018867924528302
314,0.8434782608695652,0.0070164322505101955,0.012168183525568348,0.3018867924528302
315,0.6869565217391305,0.004349303596534853,0.0076951440987239085,0.12528301886792453
316,0.41739130434782606,0.00819704404851109,0.00862788883796317,0.17358490566037735
317,0.7652173913043478,0.03900077475756267,0.06530247005050836,0.12377358490566037
318,0.1391304347826087,0.0020256366611159536,0.0036907744423346645,0.0890566037735849
319,0.3739130434782609,0.005000487630834987,0.009332042194063746,0.038490566037735846
320,0.9826086956521739,0.003997361341717757,0.00888290033071085,0.2158490566037736
321,0.7304347826086957,0.009498200611931266,0.019880558130558994,0.13132075471698113
322,0.8956521739130435,0.006471860672058269,0.010185526604476027,0.08754716981132075
323,0.6,0.005892761195973683,0.010455471202654876,0.09207547169811321
324,0.19130434782608696,0.007009768972019682,0.007821501144679966,0.07169811320754717
325,0.19130434782608696,0.007009768972019682,0.007821501144679966,0.07169811320754717
326,0.7565217391304347,0.026946298215634594,0.04035384567669367,0.20679245283018868
327,0.19130434782608696,0.002350320049380951,0.005570048325826576,0.1328301886792453
328,0.45217391304347826,0.004310535430771868,0.007982319203169495,0.05358490566037736
329,0.6695652173913044,0.005917597052165596,0.010743795007518243,0.1569811320754717
330,0.4434782608695652,0.003773838635990548,0.0062822425848516284,0.18943396226415093
331,0.4782608695652174,0.006457322609897149,0.008390107851482226,0.1471698113207547
332,0.7913043478260869,0.006063583426366835,0.011256115393849169,0.11471698113207547
333,0.20869565217391303,0.0027137716034089333,0.004995698116935405,0.05886792452830188
334,0.591304347826087,0.005454802073369965,0.010193567507400502,0.1660377358490566
335,0.8956521739130435,0.002857940719840033,0.006022636290432819,0.12603773584905661
336,0.9043478260869565,0.0030584448271454697,0.011939592142429662,0.19924528301886793
337,0.09565217391304348,0.001805142718338978,0.0035598225947074775,0.09207547169811321
338,0.46956521739130436,0.004682467521060503,0.008441799370282431,0.08528301886792453
339,0.46956521739130436,0.006679633810444265,0.08931949838550156,0.10943396226415095
340,0.5391304347826087,0.02633509385227754,0.016211608996162193,0.17132075471698113
341,0.9565217391304348,0.004781810945828152,0.008517613597856065,0.20754716981132076
342,0.4956521739130435,0.003828356369094745,0.009235551358970029,0.16679245283018868
343,0.7913043478260869,0.011800060454108486,0.022226204383670536,0.07433962264150944
344,0.8869565217391304,0.0032123059850173155,0.005941078560770273,0.1728301886792453
345,0.3739130434782609,0.004006447630568457,0.007451619610154052,0.05358490566037736
346,0.3739130434782609,0.004006447630568457,0.007451619610154052,0.05358490566037736
347,0.2608695652173913,0.01945253292416765,0.03618980666223268,0.05886792452830188
348,0.7565217391304347,0.007840861525563668,0.013128497074834386,0.0830188679245283
349,0.6347826086956522,0.004343246070634387,0.009183859840169823,0.16679245283018868
350,0.5826086956521739,0.007026730044540988,0.02131528495236914,0.020377358490566037
351,0.5652173913043478,0.006021180745063571,0.010945966281047936,0.14943396226415095
352,0.46956521739130436,0.00840784594984732,0.01579348204408942,0.12150943396226416
353,0.06086956521739131,0.001574956734121256,0.0028361413315046023,0.052830188679245285
354,0.6,0.01167890993609916,0.02527485529246487,0.09509433962264151
355,0.4782608695652174,0.004213009263774359,0.005875602636956679,0.14415094339622642
356,0.9130434782608695,0.0026301777459824976,0.005100229854953598,0.12226415094339622
357,0.46956521739130436,0.005500233517623463,0.011348011427271756,0.11018867924528301
358,0.24347826086956523,0.046916749604292124,0.019571557718175543,0.07849056603773585
359,0.8695652173913043,0.003168086045943911,0.005857223430272162,0.16226415094339622
360,0.8,0.017839413776873456,0.031874139192624426,0.1018867924528302
361,0.6782608695652174,0.006554243024304611,0.012278458765675453,0.18641509433962264
362,0.8173913043478261,0.00447772314562474,0.008634781040469865,0.11547169811320755
363,0.9826086956521739,0.0030820691781572886,0.010007478039719762,0.13735849056603774
364,0.5739130434782609,0.005482060939922064,0.009360759704508304,0.20754716981132076
365,0.8173913043478261,0.02418043188948165,0.04985130073091808,0.1169811320754717
